Protein,Trend,State_0,State_1,State_2,State_3,State_4
CXCL8,"0-2 Increasing, 3-4 Decreasing",0.0,0.29481620560840077,0.4631928352237923,1.0,0.9597653648970826
CXCL9,Gradually Increasing,0.0,0.5600750014962794,0.7235331389058682,0.9071292896962375,1.0
CXCL9,Fluctuating,0.0,0.5600750014962794,0.7235331389058682,0.9071292896962375,1.0
CXCL1,Fluctuating,0.0,0.3962449668425,0.6330297815818416,0.6118149707420072,1.0
CTSF,Fluctuating,0.17142234736797618,0.0,0.042578203560764055,0.785733533718721,1.0
CTRB1,Fluctuating,0.5896076749261117,0.35131328813666607,1.0,0.022829514594656933,0.0
CTRC,Gradually Decreasing,1.0,0.6364080735285637,0.5366274810482424,0.046502095851159476,0.0
CTSB,Gradually Decreasing,1.0,0.32872749323251155,0.1968738410725545,0.17080745808854939,0.0
CTSC,"0-2 Increasing, 3-4 Decreasing",0.0,0.48076166717022617,0.6064704042718085,1.0,0.6974228567168412
CTSD,Gradually Increasing,0.0,0.4224376436155919,0.6126154220168052,1.0,0.99318572456009
CTSD,"0-2 Increasing, 3-4 Decreasing",0.0,0.4224376436155919,0.6126154220168052,1.0,0.99318572456009
CX3CL1,Fluctuating,0.21357777506146408,0.14176440453031086,0.0,0.30239028072810537,1.0
CTSH,Gradually Increasing,0.0,0.3905566938398301,0.646968932967592,0.8675548956255239,1.0
CTSH,Fluctuating,0.0,0.3905566938398301,0.646968932967592,0.8675548956255239,1.0
CTSL,Gradually Increasing,0.0,0.5116792825825812,0.6660961421203048,0.9386592342628512,1.0
CTSL,Fluctuating,0.0,0.5116792825825812,0.6660961421203048,0.9386592342628512,1.0
CTSO,"0-2 Increasing, 3-4 Decreasing",0.0,0.38698410614471923,0.5498116910921692,1.0,0.9318893872999403
CTSV,"0-2 Decreasing, 3-4 Increasing",1.0,0.17547305372206604,0.051496170668971275,0.0,0.191998398787178
CTSZ,"0-2 Increasing, 3-4 Decreasing",0.0,0.4786462101782699,0.6383845620500918,1.0,0.9703357694041517
IL18,"0-2 Increasing, 3-4 Decreasing",0.0,0.5212676660645894,0.6659878260921783,1.0,0.9775185934004927
IL15,Gradually Increasing,0.0,0.11337850353124186,0.37457059832314304,0.6835747258693734,1.0
IL15,Fluctuating,0.0,0.11337850353124186,0.37457059832314304,0.6835747258693734,1.0
IL15RA,Gradually Increasing,0.0,0.4592824922502397,0.5253697068887809,0.8720691786976251,1.0
IL15RA,Fluctuating,0.0,0.4592824922502397,0.5253697068887809,0.8720691786976251,1.0
IL16,Fluctuating,0.0,0.7410408481857936,1.0,0.8379807651289626,0.882930802416596
IL17A,Gradually Increasing,0.0,0.1790641771510723,0.21342288324229267,0.6074530343046378,1.0
IL17A,Fluctuating,0.0,0.1790641771510723,0.21342288324229267,0.6074530343046378,1.0
IL17C,Gradually Increasing,0.0,0.25797774365258846,0.3920826158255882,0.8884615693197901,1.0
IL17C,Fluctuating,0.0,0.25797774365258846,0.3920826158255882,0.8884615693197901,1.0
IL17D,Gradually Increasing,0.0,0.49896041495381316,0.6356464378432887,0.676140311932953,1.0
IL17D,Fluctuating,0.0,0.49896041495381316,0.6356464378432887,0.676140311932953,1.0
IL17F,"0-2 Increasing, 3-4 Decreasing",0.246171575673312,0.4700324788177324,0.5213664467458251,1.0,0.0
IL17RA,Gradually Increasing,0.0,0.1433931270680573,0.262610601084347,0.649268136711785,1.0
IL17RA,Fluctuating,0.0,0.1433931270680573,0.262610601084347,0.649268136711785,1.0
IL17RB,Fluctuating,1.0,0.3411927290813642,0.0,0.11824935458096349,0.017916312311461447
IL1RL2,Fluctuating,0.0,1.0,0.9705819725850704,0.8984610319778098,0.8518782594682113
IL18BP,Gradually Increasing,0.0,0.3920896736380048,0.4922124810375637,0.909419680155345,1.0
IL18BP,Fluctuating,0.0,0.3920896736380048,0.4922124810375637,0.909419680155345,1.0
IL18R1,Gradually Increasing,0.0,0.3993769857215651,0.5720079518963244,0.9125362929489509,1.0
IL18R1,Fluctuating,0.0,0.3993769857215651,0.5720079518963244,0.9125362929489509,1.0
IL18RAP,Gradually Decreasing,1.0,0.7601019486413279,0.561005968795504,0.17872192426749858,0.0
IL19,Gradually Increasing,0.0,0.31084292446973055,0.48199365561481505,0.8779135061903386,1.0
IL19,Fluctuating,0.0,0.31084292446973055,0.48199365561481505,0.8779135061903386,1.0
IL1A,Gradually Increasing,0.0,0.533153895882105,0.6198253248055505,0.7993682169073449,1.0
IL1A,Fluctuating,0.0,0.533153895882105,0.6198253248055505,0.7993682169073449,1.0
IL1B,Fluctuating,0.0,0.7270046702826255,1.0,0.8026939636083833,0.9303870922520809
IL1R1,Fluctuating,0.15345583008447233,0.030260953853462103,0.0,0.8217566229948504,1.0
IL1R2,"0-2 Increasing, 3-4 Decreasing",0.0,0.23158874725317666,0.45562167953352095,1.0,0.7818471175437672
IL1RAP,Fluctuating,1.0,0.37455511813769116,0.18774981789841172,0.24065753604238688,0.0
IL1RL1,Gradually Increasing,0.0,0.06790432225209794,0.15860947759743074,0.849390720873982,1.0
IL1RL1,Fluctuating,0.0,0.06790432225209794,0.15860947759743074,0.849390720873982,1.0
IL13RA1,Fluctuating,0.0,0.715146173564865,0.8850015723050059,0.8208025709210658,1.0
IGFBP6,Gradually Increasing,0.0,0.5538437070425694,0.7246597116119551,0.9297498616878357,1.0
IGFBP6,Fluctuating,0.0,0.5538437070425694,0.7246597116119551,0.9297498616878357,1.0
IGFBP7,Gradually Increasing,0.0,0.25763732209638124,0.5275761001854866,0.8461538563108679,1.0
IGFBP7,Fluctuating,0.0,0.25763732209638124,0.5275761001854866,0.8461538563108679,1.0
IGFBPL1,Gradually Increasing,0.0,0.45212731912885135,0.6761234765897144,0.970487314885397,1.0
IGFBPL1,Fluctuating,0.0,0.45212731912885135,0.6761234765897144,0.970487314885397,1.0
IGSF3,Gradually Increasing,0.0,0.3901875976205447,0.6154533460367106,0.9474772663604457,1.0
IGSF3,Fluctuating,0.0,0.3901875976205447,0.6154533460367106,0.9474772663604457,1.0
IGSF8,"0-2 Increasing, 3-4 Decreasing",0.0,0.4717608680034483,0.7396011513377868,1.0,0.9399368056706366
IL13,"0-2 Decreasing, 3-4 Increasing",1.0,0.30218939621124175,0.0059040363112752466,0.0,0.46977293847204477
IKBKG,"0-2 Increasing, 3-4 Decreasing",0.0,0.6384123884861752,0.9344612964895682,1.0,0.43131769202483883
IKZF2,"0-2 Decreasing, 3-4 Increasing",1.0,0.45434327933746443,0.004894505564794079,0.0,0.16680052348652216
IL10,Gradually Increasing,0.0,0.15669883997983267,0.23596756175798453,0.9672711591388968,1.0
IL10,Fluctuating,0.0,0.15669883997983267,0.23596756175798453,0.9672711591388968,1.0
IL10RA,Gradually Increasing,0.0,0.5676608462795317,0.7079896430486138,0.8106229931507913,1.0
IL10RA,Fluctuating,0.0,0.5676608462795317,0.7079896430486138,0.8106229931507913,1.0
IL10RB,Gradually Increasing,0.0,0.5114467431479977,0.691076108386075,0.9661426691551835,1.0
IL10RB,Fluctuating,0.0,0.5114467431479977,0.691076108386075,0.9661426691551835,1.0
IL11,Fluctuating,0.0,0.7424641410301196,0.4595633958958506,0.21288658439431637,1.0
IL12A_IL12B,"0-2 Increasing, 3-4 Decreasing",0.0,0.7113069056632318,0.7872892628558018,1.0,0.9440817960525764
IL12B,"0-2 Increasing, 3-4 Decreasing",0.0,0.7345522742873039,0.7860908272211098,1.0,0.9443768727445532
IL12RB1,Gradually Increasing,0.0,0.36671399382662045,0.45934077315911565,0.7933298150961136,1.0
IL12RB1,Fluctuating,0.0,0.36671399382662045,0.45934077315911565,0.7933298150961136,1.0
IGFBP4,Gradually Increasing,0.0,0.4807776994704773,0.6483534025913389,0.8956239062467155,1.0
IGFBP4,Fluctuating,0.0,0.4807776994704773,0.6483534025913389,0.8956239062467155,1.0
IMPA1,Fluctuating,0.711045915640734,0.9872463757618071,1.0,0.4869429319984924,0.0
IL5,"0-2 Decreasing, 3-4 Increasing",1.0,0.8637670342198445,0.6440903752535961,0.0,0.020534479749178824
IL5RA,Gradually Increasing,0.0,0.13479735117459385,0.25787324955128416,0.6623908895247859,1.0
IL5RA,Fluctuating,0.0,0.13479735117459385,0.25787324955128416,0.6623908895247859,1.0
IL6,Gradually Increasing,0.0,0.6467482539504757,0.8636663571988118,0.9107556301376571,1.0
IL6,Fluctuating,0.0,0.6467482539504757,0.8636663571988118,0.9107556301376571,1.0
IL6R,"0-2 Increasing, 3-4 Decreasing",0.0,1.0,0.9882947592871703,0.9909210865639815,0.3488844218605014
IL6ST,Gradually Increasing,0.0,0.30727810839814207,0.42244274327197556,0.8705613598158812,1.0
IL6ST,Fluctuating,0.0,0.30727810839814207,0.42244274327197556,0.8705613598158812,1.0
IL7,Fluctuating,0.2847019081182414,0.9438738236990668,1.0,0.19321587815385124,0.0
IL7R,"0-2 Decreasing, 3-4 Increasing",1.0,0.417072102524935,0.19427567368954768,0.0,0.12058052245996007
ILKAP,Fluctuating,0.0,0.5645565656752973,1.0,0.9482849143086658,0.23130830187336038
ING1,Fluctuating,0.0,0.7860829177956459,1.0,0.8985789777600673,0.47258602588114323
INHBC,Gradually Increasing,0.0,0.7010617080258635,0.9093822847217593,0.9719953427556866,1.0
INHBC,Fluctuating,0.0,0.7010617080258635,0.9093822847217593,0.9719953427556866,1.0
INPP1,Fluctuating,0.20959070783664813,0.8127233954252688,1.0,0.7365640036611327,0.0
INPPL1,"0-2 Increasing, 3-4 Decreasing",0.0,0.634166500101064,0.8909101728757568,1.0,0.6359985026113786
IL4R,Gradually Increasing,0.0,0.27505924535501597,0.38180220444273294,0.9208757999907057,1.0
IL4R,Fluctuating,0.0,0.27505924535501597,0.38180220444273294,0.9208757999907057,1.0
IL2RB,Fluctuating,0.8126913154646224,1.0,0.8404381591357517,0.3700491005988411,0.0
IL2,Fluctuating,1.0,0.8786264361081988,0.7677468923287533,0.9277781147478136,0.0
IL20,Fluctuating,0.17602766570610287,1.0,0.9606245626579264,0.0,0.7417937894873561
IL20RA,Fluctuating,0.5507855923821406,0.4549053832354527,0.022092886503709202,1.0,0.0
IL22RA1,Fluctuating,0.0,0.47447112415608933,0.5886655019090768,0.47307192818905164,1.0
IL24,Fluctuating,0.30314012278940156,0.9131097045971931,1.0,0.37713141327047245,0.0
IL2RA,"0-2 Increasing, 3-4 Decreasing",0.0,0.550934511071921,0.7208484313666709,1.0,0.9156688134716954
IL4,Fluctuating,0.8174821064976086,1.0,0.6438817638839636,0.0,0.2352329747815774
IL32,Fluctuating,0.060355791630500005,0.0,0.2197207608884348,0.49056664574601694,1.0
IL33,Fluctuating,0.0,0.22431765793737493,0.4067509022025596,0.22939857178743583,1.0
IL34,Fluctuating,0.0,0.6877945091628925,0.5074478924294653,0.7718063377163146,1.0
IL3RA,Gradually Increasing,0.0,0.06186820423173765,0.22356009673919203,0.8133827001667641,1.0
IL3RA,Fluctuating,0.0,0.06186820423173765,0.22356009673919203,0.8133827001667641,1.0
IL1RN,"0-2 Increasing, 3-4 Decreasing",0.0,0.6490404931091701,0.8671955949290225,1.0,0.923707816848075
IGFBP3,"0-2 Decreasing, 3-4 Increasing",1.0,0.9792350588685701,0.9741936217220766,0.0,0.02283724692553762
HPCAL1,Fluctuating,0.0,0.776639400291324,0.7848305361900523,0.7513664952176322,1.0
HMOX1,Fluctuating,0.633941887939025,1.0,0.8725541118248831,0.33190225829184344,0.0
HMOX2,Fluctuating,0.0,0.8067249080769694,1.0,0.9145093419393556,0.8592030798771414
HNMT,"0-2 Increasing, 3-4 Decreasing",0.0,0.7399359369471279,0.8967391345400268,1.0,0.842108787195318
HNRNPK,Fluctuating,0.0,0.659581408818474,1.0,0.8814635749730403,0.8321563182182209
HSD11B1,Gradually Decreasing,1.0,0.42894769545041406,0.296518172967648,0.021816767657278108,0.0
HPGDS,Fluctuating,0.9133235961802731,1.0,0.9894358354451376,0.2890509795300658,0.0
HS3ST3B1,Fluctuating,0.0,0.3259662484325476,0.7661694353716351,0.541777332906422,1.0
HS6ST1,Fluctuating,0.0,0.6646781514521779,1.0,0.3300911363115203,0.0820363406659144
HMBS,"0-2 Increasing, 3-4 Decreasing",0.0,0.14719635105130854,0.4409512386422621,1.0,0.34292934855397755
HGF,Gradually Increasing,0.0,0.5711727904542094,0.819225877552835,0.9978164342711964,1.0
HGF,"0-2 Increasing, 3-4 Decreasing",0.0,0.5711727904542094,0.819225877552835,0.9978164342711964,1.0
HDGF,Fluctuating,0.0,0.5457597539162342,1.0,0.9036978505489957,0.0464516026685804
HEBP1,Fluctuating,0.7525541687967698,0.7661657265505616,1.0,0.7699546583545788,0.0
HEXIM1,"0-2 Increasing, 3-4 Decreasing",0.0,0.6608930613343426,0.8407295552392806,1.0,0.8539722599297821
HLAE,Gradually Increasing,0.0,0.5638529896971016,0.6641242850270402,0.8754343945206629,1.0
HLAE,Fluctuating,0.0,0.5638529896971016,0.6641242850270402,0.8754343945206629,1.0
HGS,Fluctuating,0.0,0.7356408360499109,1.0,0.7387103234495792,0.020694194961914564
HK2,Fluctuating,1.0,0.1707221577515413,0.9840217763780564,0.0,0.26738336224323034
HLADRA,"0-2 Increasing, 3-4 Decreasing",0.0,0.2711322487515614,0.431482755385189,1.0,0.9899797780499521
HCLS1,Fluctuating,0.0,0.6482718851891596,1.0,0.6548097650020454,0.7140933234958745
IDS,Gradually Decreasing,1.0,0.5937512340536957,0.4746534413364437,0.08849313346271108,0.0
IDUA,Gradually Increasing,0.0,0.4148778873598116,0.6212376651056265,0.8822094911499523,1.0
IDUA,Fluctuating,0.0,0.4148778873598116,0.6212376651056265,0.8822094911499523,1.0
IFNG,Fluctuating,0.0,0.5703217899807691,0.673587035877969,0.5958701338681637,1.0
IFNGR1,Gradually Increasing,0.0,0.567947407016642,0.7508743668762637,0.9286711778664802,1.0
IFNGR1,Fluctuating,0.0,0.567947407016642,0.7508743668762637,0.9286711778664802,1.0
IFNGR2,Gradually Increasing,0.0,0.3563340581352825,0.6403844685759761,0.9965976883360711,1.0
IFNGR2,"0-2 Increasing, 3-4 Decreasing",0.0,0.3563340581352825,0.6403844685759761,0.9965976883360711,1.0
IFNL1,"0-2 Increasing, 3-4 Decreasing",0.0,0.49049196402019835,0.5133067194307818,1.0,0.857686371879653
IGFBP2,Fluctuating,1.0,0.1938320424091879,0.0,0.18773341125252868,0.2502207958214345
IFNLR1,Fluctuating,0.0,0.7115672797499647,0.9315414091126533,0.8586236230854872,1.0
IGF1R,Gradually Increasing,0.0,0.40177224992353244,0.5657747461388799,0.9232858047501434,1.0
IGF1R,Fluctuating,0.0,0.40177224992353244,0.5657747461388799,0.9232858047501434,1.0
IGF2R,Gradually Increasing,0.0,0.5417527258120053,0.7612908006860417,0.9704523603932419,1.0
IGF2R,Fluctuating,0.0,0.5417527258120053,0.7612908006860417,0.9704523603932419,1.0
IGFBP1,Gradually Decreasing,1.0,0.31489198454665207,0.09791743613692874,0.040941866583820305,0.0
HTRA2,"0-2 Increasing, 3-4 Decreasing",0.0,0.6309821431784791,0.8588049914341122,1.0,0.26926866417591905
HSP90B1,Gradually Decreasing,1.0,0.6670708050617545,0.5209300100399216,0.07065215610239269,0.0
HSPA1A,Fluctuating,0.0,0.6743287559205589,1.0,0.86917475186272,0.48294471249470977
HSPB1,Fluctuating,0.0,0.7952436640646983,1.0,0.6991244306128978,0.6930084420821575
HSPB6,Gradually Increasing,0.0,0.5894678865339471,0.7549979232916857,0.9262990599800667,1.0
HSPB6,Fluctuating,0.0,0.5894678865339471,0.7549979232916857,0.9262990599800667,1.0
HSPG2,Fluctuating,0.0,0.7606055521027669,0.9683935245301113,0.9183211973045594,1.0
IDI2,"0-2 Increasing, 3-4 Decreasing",0.0,0.6247842365109174,0.813048872675681,1.0,0.8572464345178357
HYAL1,Gradually Increasing,0.0,0.2528047143762163,0.4220035557750949,0.9173278245458274,1.0
HYAL1,Fluctuating,0.0,0.2528047143762163,0.4220035557750949,0.9173278245458274,1.0
HYOU1,Fluctuating,0.0,0.9369226366761031,1.0,0.5694427558806828,0.6502781046453195
ICA1,Fluctuating,0.07358765207122599,0.911019950468058,1.0,0.716344753907658,0.0
ICAM1,Gradually Increasing,0.0,0.49537668793110357,0.7373333857663399,0.9339608928841171,1.0
ICAM1,Fluctuating,0.0,0.49537668793110357,0.7373333857663399,0.9339608928841171,1.0
ICAM2,Fluctuating,0.0,0.2240068615877001,0.12869434279436273,0.7185210832657324,1.0
ICAM3,Gradually Increasing,0.0,0.29857293619208675,0.39305393129301985,0.6460764264781925,1.0
ICAM3,Fluctuating,0.0,0.29857293619208675,0.39305393129301985,0.6460764264781925,1.0
ICAM4,"0-2 Decreasing, 3-4 Increasing",1.0,0.9710284830375865,0.5915986398328179,0.0,0.41358873168443405
ICAM5,Fluctuating,0.8581756101515995,0.12371467405985632,0.0,1.0,0.5059403242572758
ICOSLG,Fluctuating,1.0,0.13004427872564242,0.0,0.1824367705121699,0.5636038566106638
LDLR,Fluctuating,0.0,0.8329960210158398,1.0,0.6908623940974367,0.7135079987423402
LAT,"0-2 Increasing, 3-4 Decreasing",0.0,0.7194116231672888,0.9356749607630913,1.0,0.8023260560830288
LAT2,"0-2 Increasing, 3-4 Decreasing",0.0,0.7205662474024096,0.9451586745639851,1.0,0.656420175329447
LAYN,Gradually Increasing,0.0,0.22189708630444488,0.31816514309319777,0.8039842100979353,1.0
LAYN,Fluctuating,0.0,0.22189708630444488,0.31816514309319777,0.8039842100979353,1.0
LBP,Gradually Increasing,0.0,0.46257117458750513,0.6894856451408132,0.9037851559716281,1.0
LBP,Fluctuating,0.0,0.46257117458750513,0.6894856451408132,0.9037851559716281,1.0
LBR,"0-2 Increasing, 3-4 Decreasing",0.0,0.5789832129218545,0.8214553254877109,1.0,0.8753253764922614
LCN2,"0-2 Increasing, 3-4 Decreasing",0.0,0.6062624449121452,0.7192477201145127,1.0,0.9534531157848143
LGALS3,Gradually Increasing,0.0,0.49212812808960726,0.6666229232877124,0.7059976588175894,1.0
LGALS3,Fluctuating,0.0,0.49212812808960726,0.6666229232877124,0.7059976588175894,1.0
LEFTY2,Fluctuating,0.0,0.2417887436386563,0.5041812737226476,0.34044338936684,1.0
LEP,Fluctuating,0.0,0.8821625251112787,1.0,0.6978059811923708,0.7049128693417693
LEPR,Fluctuating,1.0,0.19105606869123035,0.0,0.5218900059670906,0.7415863414731318
LGALS1,Fluctuating,0.0,0.7969341304040625,1.0,0.9178288828524295,0.9135690272734398
LACTB2,Fluctuating,0.0,0.7618184138999733,1.0,0.8485685040204796,0.5806926874573274
KRT18,"0-2 Increasing, 3-4 Decreasing",0.0,0.5045653355616868,0.6915698080392242,1.0,0.8776395420494147
KRT19,Gradually Increasing,0.0,0.17654066397863163,0.30956617962593475,0.8470462071793149,1.0
KRT19,Fluctuating,0.0,0.17654066397863163,0.30956617962593475,0.8470462071793149,1.0
KRT5,Fluctuating,0.8039047100100247,1.0,0.8823604634904683,0.4643187290116989,0.0
KYAT1,Fluctuating,0.0,0.7239478853700607,1.0,0.7621615615686478,0.3970754016515263
KYNU,"0-2 Increasing, 3-4 Decreasing",0.0,0.699350998913424,0.9167058180036464,1.0,0.847524524862813
L1CAM,Gradually Increasing,0.0,0.2689719859231033,0.41650934837200765,0.6075476505189241,1.0
L1CAM,Fluctuating,0.0,0.2689719859231033,0.41650934837200765,0.6075476505189241,1.0
LAP3,"0-2 Increasing, 3-4 Decreasing",0.0,0.6983773671640044,0.8811232131956341,1.0,0.5868370175304763
LAG3,Gradually Increasing,0.0,0.315869224167298,0.38429315066627434,0.7878279688878775,1.0
LAG3,Fluctuating,0.0,0.315869224167298,0.38429315066627434,0.7878279688878775,1.0
LAIR1,Gradually Increasing,0.0,0.5823585155455104,0.7565091401745329,0.9351889650641639,1.0
LAIR1,Fluctuating,0.0,0.5823585155455104,0.7565091401745329,0.9351889650641639,1.0
LAIR2,Gradually Increasing,0.0,0.43130909160000636,0.5556498337722534,0.8858084204628572,1.0
LAIR2,Fluctuating,0.0,0.43130909160000636,0.5556498337722534,0.8858084204628572,1.0
LAMA4,Fluctuating,0.0,0.7036172125193928,1.0,0.6557744978913074,0.7492982483744887
LAMP2,Fluctuating,0.0,0.7296519982212413,1.0,0.7942519457079902,0.7023135221570544
LAMP3,Gradually Increasing,0.0,0.6280450746079692,0.878536729451387,0.948865867413746,1.0
LAMP3,Fluctuating,0.0,0.6280450746079692,0.878536729451387,0.948865867413746,1.0
LPCAT2,Gradually Increasing,0.0,0.45871874031533416,0.7699134449405916,0.9690264788019819,1.0
LPCAT2,Fluctuating,0.0,0.45871874031533416,0.7699134449405916,0.9690264788019819,1.0
LPL,"0-2 Decreasing, 3-4 Increasing",1.0,0.7629682585021241,0.6300011927817003,0.0,0.18209582900358015
LPO,Fluctuating,0.09483387487489547,0.0,0.1075695903798833,0.6364227149042591,1.0
LRIG1,Gradually Increasing,0.0,0.44355129332497567,0.6855209610837225,0.8163332257323682,1.0
LRIG1,Fluctuating,0.0,0.44355129332497567,0.6855209610837225,0.8163332257323682,1.0
LRRN1,"0-2 Decreasing, 3-4 Increasing",1.0,0.510677760372433,0.45822059182694547,0.0,0.17815219811815716
LRP1,Fluctuating,0.0,0.029059567175968287,0.17455746192505303,0.08587293349718422,1.0
LRP11,Gradually Increasing,0.0,0.4604301041542487,0.6538873341235115,0.8214895268300826,1.0
LRP11,Fluctuating,0.0,0.4604301041542487,0.6538873341235115,0.8214895268300826,1.0
LRPAP1,Fluctuating,0.0,0.6822102668154866,1.0,0.819895289294765,0.8446663594596092
LRRC25,Gradually Increasing,0.0,0.6045016605759972,0.7968462821888217,0.7970677366415714,1.0
LRRC25,Fluctuating,0.0,0.6045016605759972,0.7968462821888217,0.7970677366415714,1.0
LGALS4,Gradually Increasing,0.0,0.24298777647191766,0.4260340385196957,0.9688272292713083,1.0
LGALS4,Fluctuating,0.0,0.24298777647191766,0.4260340385196957,0.9688272292713083,1.0
LGALS7_LGALS7B,Fluctuating,0.0,0.849525315095771,1.0,0.7206923500487289,0.4369894567133514
LGALS8,Fluctuating,0.0,0.8080458389965969,1.0,0.9752254495535935,0.8782534702028939
LGALS9,Gradually Increasing,0.0,0.6926511636545452,0.9083229055230426,0.9512728607062575,1.0
LGALS9,Fluctuating,0.0,0.6926511636545452,0.9083229055230426,0.9512728607062575,1.0
LGMN,Gradually Increasing,0.0,0.38799641541935115,0.6639374055757219,1.0,0.9924325917447261
LGMN,"0-2 Increasing, 3-4 Decreasing",0.0,0.38799641541935115,0.6639374055757219,1.0,0.9924325917447261
LHB,Fluctuating,0.0,0.9527632348645669,1.0,0.06479572770136627,0.09231323282708459
LHPP,Fluctuating,0.0,0.47800659307831905,1.0,0.6988228439056137,0.372230736633096
LIF,"0-2 Increasing, 3-4 Decreasing",0.0,0.5406671522511205,0.8899666099028598,1.0,0.9086439984208144
LIFR,Gradually Increasing,0.0,0.005738018225981872,0.08525420507026449,0.8262108339448315,1.0
LIFR,Fluctuating,0.0,0.005738018225981872,0.08525420507026449,0.8262108339448315,1.0
LILRA2,Fluctuating,0.0,0.8628996132273945,1.0,0.7983514800123775,0.6357844973011303
LILRA5,Gradually Increasing,0.0,0.5833757926526838,0.7629506104913393,0.806124603654272,1.0
LILRA5,Fluctuating,0.0,0.5833757926526838,0.7629506104913393,0.806124603654272,1.0
LILRB1,Gradually Increasing,0.0,0.4937481553015164,0.7796756221862893,0.8571729324503553,1.0
LILRB1,Fluctuating,0.0,0.4937481553015164,0.7796756221862893,0.8571729324503553,1.0
LILRB2,Gradually Increasing,0.0,0.6088796006895001,0.8612015257231894,1.0,0.9901657539296996
LILRB2,"0-2 Increasing, 3-4 Decreasing",0.0,0.6088796006895001,0.8612015257231894,1.0,0.9901657539296996
LILRB4,Gradually Increasing,0.0,0.6645554250965285,0.8292404466168785,0.9169380218006324,1.0
LILRB4,Fluctuating,0.0,0.6645554250965285,0.8292404466168785,0.9169380218006324,1.0
LILRB5,Gradually Increasing,0.0,0.6036356460636031,0.8209213451484301,0.9486375147904041,1.0
LILRB5,Fluctuating,0.0,0.6036356460636031,0.8209213451484301,0.9486375147904041,1.0
KRT14,Fluctuating,0.685600435633233,1.0,0.0,0.0639697819134866,0.41584077602079667
ITGB6,Fluctuating,0.5858082815775766,0.0,0.13749310378718488,0.7675956211286389,1.0
ITGB7,Gradually Increasing,0.0,0.05112764924829011,0.19555385882043919,0.5798662569890316,1.0
ITGB7,Fluctuating,0.0,0.05112764924829011,0.19555385882043919,0.5798662569890316,1.0
ITIH3,Gradually Increasing,0.0,0.031848193442168195,0.09050920274904237,0.8909062318651069,1.0
ITIH3,Fluctuating,0.0,0.031848193442168195,0.09050920274904237,0.8909062318651069,1.0
ITM2A,Gradually Increasing,0.0,0.10676166664440992,0.2978358462350705,0.6006254982772805,1.0
ITM2A,Fluctuating,0.0,0.10676166664440992,0.2978358462350705,0.6006254982772805,1.0
IVD,Fluctuating,1.0,0.8732621351997794,0.6611558762039993,0.7669431209618496,0.0
JAM2,Gradually Increasing,0.0,0.41670486434050835,0.5607320199918705,0.8565361200657288,1.0
JAM2,Fluctuating,0.0,0.41670486434050835,0.5607320199918705,0.8565361200657288,1.0
JCHAIN,Fluctuating,0.2651030543891494,0.0,0.3836185105831512,0.723775706265636,1.0
JUN,Gradually Increasing,0.0,0.5285535417381017,0.7396228333129287,0.9220232140909989,1.0
JUN,Fluctuating,0.0,0.5285535417381017,0.7396228333129287,0.9220232140909989,1.0
KAZALD1,Fluctuating,0.08260358503062547,0.19522799889837197,0.0,0.44317864681988284,1.0
ITGB5,Gradually Increasing,0.0,0.36690835054050575,0.6793061723828642,0.8108335228712007,1.0
ITGB5,Fluctuating,0.0,0.36690835054050575,0.6793061723828642,0.8108335228712007,1.0
ITGA11,"0-2 Decreasing, 3-4 Increasing",1.0,0.49515513740207573,0.4090938402906499,0.0,0.18725605322835515
IPCEF1,"0-2 Increasing, 3-4 Decreasing",0.0,0.7730422385856718,0.9634004536136804,1.0,0.7076775497546585
IQGAP2,"0-2 Increasing, 3-4 Decreasing",0.0,0.5926615241430804,0.8648348398199651,1.0,0.7203523946403465
IRAG2,"0-2 Increasing, 3-4 Decreasing",0.0,0.4443048769881451,0.870932710105963,1.0,0.303069762408751
IRAK1,Fluctuating,0.0,0.7776598293306292,1.0,0.9753705061612543,0.26698595247704765
IRAK4,Fluctuating,0.0,0.8562954134780923,1.0,0.7554406709924429,0.5587874381555614
ISLR2,Fluctuating,0.2372594755339685,0.0,0.2118367124097598,0.6166347353047171,1.0
ISM1,Fluctuating,0.0,0.7899956683860723,1.0,0.7078675894537687,0.675148531816113
ITGB2,Gradually Increasing,0.0,0.30948575607645873,0.5040773030984029,0.7554961175576992,1.0
ITGB2,Fluctuating,0.0,0.30948575607645873,0.5040773030984029,0.7554961175576992,1.0
ITGA5,Gradually Increasing,0.0,0.6107248782525413,0.845450895640542,1.0,0.9910887928140393
ITGA5,"0-2 Increasing, 3-4 Decreasing",0.0,0.6107248782525413,0.845450895640542,1.0,0.9910887928140393
ITGA6,Gradually Decreasing,1.0,0.9219616168764473,0.8795332405101053,0.34712171466224595,0.0
ITGAM,Gradually Increasing,0.0,0.08870754482191913,0.3675785791608868,0.5911639643111829,1.0
ITGAM,Fluctuating,0.0,0.08870754482191913,0.3675785791608868,0.5911639643111829,1.0
ITGAV,Fluctuating,1.0,0.7562018437215046,0.812090708391161,0.0,0.2817467380490541
ITGB1,Gradually Increasing,0.0,0.11700800616018091,0.38877078093573186,0.46447814062503495,1.0
ITGB1,Fluctuating,0.0,0.11700800616018091,0.38877078093573186,0.46447814062503495,1.0
ITGB1BP1,Fluctuating,0.0,0.8123979411995321,0.5258220588978554,0.3627740017957547,1.0
